GO.ID	Term	Annotated	Significant	Expected	Rank in elimFisher	weight01Fisher	elimFisher	Protein	PUF
GO:0006096	glycolytic process	14	4	1.06	2	0.017	0.017	WP_003512174.1;WP_003512596.1;WP_003513028.1;WP_003517489.1	WP_003511548.1;WP_003511628.1;WP_003512101.1;WP_003512197.1;WP_003512259.1;WP_003512309.1;WP_003512947.1;WP_003513139.1;WP_003513693.1;WP_003513930.1;WP_003514141.1;WP_003515029.1;WP_003515543.1;WP_003515607.1;WP_003515910.1;WP_003515912.1;WP_003515926.1;WP_003516077.1;WP_003516875.1;WP_003517004.1;WP_003517060.1;WP_003517819.1;WP_003517918.1;WP_003517992.1;WP_003518759.1;WP_003518807.1;WP_003519334.1;WP_003521121.1
GO:0019318	hexose metabolic process	10	3	0.76	10	0.034	0.034	WP_003512174.1;WP_003513028.1;WP_003517489.1	WP_003511548.1;WP_003511628.1;WP_003512101.1;WP_003512197.1;WP_003512259.1;WP_003512309.1;WP_003512947.1;WP_003513139.1;WP_003513693.1;WP_003513930.1;WP_003514141.1;WP_003515029.1;WP_003515543.1;WP_003515607.1;WP_003515910.1;WP_003515912.1;WP_003515926.1;WP_003516077.1;WP_003516875.1;WP_003517004.1;WP_003517060.1;WP_003517819.1;WP_003517918.1;WP_003517992.1;WP_003518759.1;WP_003518807.1;WP_003519334.1;WP_003521121.1
GO:0032984	protein-containing complex disassembly	10	3	0.76	11	0.034	0.034	WP_003515022.1;WP_003518757.1;WP_037295047.1	WP_003511548.1;WP_003511628.1;WP_003512101.1;WP_003512197.1;WP_003512259.1;WP_003512309.1;WP_003512947.1;WP_003513139.1;WP_003513693.1;WP_003513930.1;WP_003514141.1;WP_003515029.1;WP_003515543.1;WP_003515607.1;WP_003515910.1;WP_003515912.1;WP_003515926.1;WP_003516077.1;WP_003516875.1;WP_003517004.1;WP_003517060.1;WP_003517819.1;WP_003517918.1;WP_003517992.1;WP_003518759.1;WP_003518807.1;WP_003519334.1;WP_003521121.1
GO:0016051	carbohydrate biosynthetic process	23	3	1.75	68	0.071	0.252	NA	NA
GO:0051253	negative regulation of RNA metabolic pro...	13	3	0.99	25	0.075	0.070	NA	NA
GO:0071826	ribonucleoprotein complex subunit organi...	15	2	1.14	90	0.076	0.318	NA	NA
GO:0019538	protein metabolic process	272	19	20.67	252	0.079	0.710	NA	NA
GO:0006310	DNA recombination	31	5	2.36	27	0.080	0.080	NA	NA
GO:0055085	transmembrane transport	86	9	6.54	50	0.081	0.198	NA	NA
GO:0071702	organic substance transport	42	6	3.19	31	0.113	0.092	NA	NA
GO:0071973	bacterial-type flagellum-dependent cell ...	17	3	1.29	36	0.133	0.133	NA	NA
GO:0006259	DNA metabolic process	88	11	6.69	19	0.136	0.062	NA	NA
GO:0097588	archaeal or bacterial-type flagellum-dep...	19	4	1.44	16	0.144	0.050	NA	NA
GO:0006220	pyrimidine nucleotide metabolic process	25	2	1.9	159	0.147	0.579	NA	NA
GO:0006260	DNA replication	33	5	2.51	32	0.148	0.099	NA	NA
GO:0051252	regulation of RNA metabolic process	97	7	7.37	196	0.148	0.620	NA	NA
GO:0006351	transcription, DNA-templated	103	7	7.83	231	0.151	0.685	NA	NA
GO:0015031	protein transport	22	3	1.67	66	0.172	0.231	NA	NA
GO:0044780	bacterial-type flagellum assembly	10	2	0.76	44	0.173	0.173	NA	NA
GO:0071705	nitrogen compound transport	37	5	2.81	40	0.197	0.143	NA	NA
GO:0006399	tRNA metabolic process	59	5	4.48	122	0.212	0.471	NA	NA
GO:0044271	cellular nitrogen compound biosynthetic ...	416	29	31.62	282	0.221	0.762	NA	NA
GO:0050789	regulation of biological process	225	13	17.1	358	0.224	0.904	NA	NA
GO:0045892	negative regulation of transcription, DN...	12	2	0.91	61	0.230	0.230	NA	NA
GO:0071897	DNA biosynthetic process	12	2	0.91	62	0.230	0.230	NA	NA
GO:0051188	cofactor biosynthetic process	75	7	5.7	98	0.258	0.342	NA	NA
GO:0009086	methionine biosynthetic process	13	2	0.99	72	0.259	0.259	NA	NA
GO:0051604	protein maturation	13	2	0.99	73	0.259	0.259	NA	NA
GO:0001539	cilium or flagellum-dependent cell motil...	23	5	1.75	6	0.264	0.026	NA	NA
GO:0006996	organelle organization	56	7	4.26	35	0.266	0.126	NA	NA
GO:0044275	cellular carbohydrate catabolic process	17	2	1.29	103	0.271	0.375	NA	NA
GO:0006281	DNA repair	47	5	3.57	82	0.283	0.283	NA	NA
GO:0050790	regulation of catalytic activity	14	2	1.06	84	0.289	0.289	NA	NA
GO:0006261	DNA-dependent DNA replication	15	2	1.14	91	0.318	0.318	NA	NA
GO:0032508	DNA duplex unwinding	15	2	1.14	92	0.318	0.318	NA	NA
GO:0051186	cofactor metabolic process	88	8	6.69	101	0.325	0.351	NA	NA
GO:0000154	rRNA modification	16	2	1.22	99	0.326	0.347	NA	NA
GO:0006811	ion transport	48	4	3.65	125	0.328	0.503	NA	NA
GO:0044282	small molecule catabolic process	61	3	4.64	335	0.360	0.859	NA	NA
GO:0030001	metal ion transport	17	2	1.29	104	0.375	0.375	NA	NA
GO:0098655	cation transmembrane transport	28	2	2.13	201	0.381	0.642	NA	NA
GO:0009165	nucleotide biosynthetic process	98	7	7.45	199	0.382	0.631	NA	NA
GO:0042455	ribonucleoside biosynthetic process	32	3	2.43	115	0.403	0.444	NA	NA
GO:0006928	movement of cell or subcellular componen...	31	6	2.36	5	0.414	0.025	NA	NA
GO:0043414	macromolecule methylation	26	3	1.98	86	0.424	0.316	NA	NA
GO:0008033	tRNA processing	31	3	2.36	111	0.425	0.423	NA	NA
GO:0001510	RNA methylation	19	2	1.44	112	0.469	0.430	NA	NA
GO:0006790	sulfur compound metabolic process	50	4	3.8	134	0.471	0.536	NA	NA
GO:0009987	cellular process	926	65	70.38	378	0.471	0.941	NA	NA
GO:0006807	nitrogen compound metabolic process	758	52	57.61	366	0.488	0.920	NA	NA
GO:0050794	regulation of cellular process	213	12	16.19	363	0.491	0.914	NA	NA
GO:2000113	negative regulation of cellular macromol...	21	3	1.6	54	0.506	0.210	NA	NA
GO:0071103	DNA conformation change	24	3	1.82	78	0.507	0.273	NA	NA
GO:0032259	methylation	62	6	4.71	96	0.517	0.330	NA	NA
GO:1901576	organic substance biosynthetic process	558	36	42.41	375	0.519	0.937	NA	NA
GO:0006974	cellular response to DNA damage stimulus	57	6	4.33	74	0.542	0.261	NA	NA
GO:0006412	translation	120	9	9.12	156	0.544	0.574	NA	NA
GO:1990748	cellular detoxification	10	1	0.76	137	0.548	0.548	NA	NA
GO:0006413	translational initiation	10	1	0.76	138	0.548	0.548	NA	NA
GO:0046219	indolalkylamine biosynthetic process	10	1	0.76	139	0.548	0.548	NA	NA
GO:0022414	reproductive process	10	1	0.76	140	0.548	0.548	NA	NA
GO:0009432	SOS response	10	1	0.76	141	0.548	0.548	NA	NA
GO:0006222	UMP biosynthetic process	10	1	0.76	142	0.548	0.548	NA	NA
GO:0051701	interaction with host	10	1	0.76	143	0.548	0.548	NA	NA
GO:0006189	'de novo' IMP biosynthetic process	10	1	0.76	144	0.548	0.548	NA	NA
GO:0042274	ribosomal small subunit biogenesis	10	1	0.76	145	0.548	0.548	NA	NA
GO:0019438	aromatic compound biosynthetic process	320	22	24.32	274	0.555	0.755	NA	NA
GO:0006400	tRNA modification	24	2	1.82	148	0.556	0.556	NA	NA
GO:1901362	organic cyclic compound biosynthetic pro...	330	22	25.08	304	0.561	0.809	NA	NA
GO:0017144	drug metabolic process	114	9	8.66	126	0.566	0.507	NA	NA
GO:0006396	RNA processing	65	7	4.94	58	0.574	0.218	NA	NA
GO:0018130	heterocycle biosynthetic process	319	22	24.25	273	0.577	0.749	NA	NA
GO:0009067	aspartate family amino acid biosynthetic...	24	3	1.82	79	0.578	0.273	NA	NA
GO:0006364	rRNA processing	27	3	2.05	97	0.579	0.338	NA	NA
GO:0032269	negative regulation of cellular protein ...	11	1	0.84	160	0.582	0.582	NA	NA
GO:0031167	rRNA methylation	11	1	0.84	161	0.582	0.582	NA	NA
GO:0006730	one-carbon metabolic process	11	1	0.84	162	0.582	0.582	NA	NA
GO:0006568	tryptophan metabolic process	11	1	0.84	163	0.582	0.582	NA	NA
GO:1901700	response to oxygen-containing compound	11	1	0.84	164	0.582	0.582	NA	NA
GO:0000105	histidine biosynthetic process	11	1	0.84	165	0.582	0.582	NA	NA
GO:0090305	nucleic acid phosphodiester bond hydroly...	54	4	4.1	179	0.600	0.600	NA	NA
GO:0042364	water-soluble vitamin biosynthetic proce...	26	2	1.98	180	0.601	0.601	NA	NA
GO:0010629	negative regulation of gene expression	24	3	1.82	80	0.610	0.273	NA	NA
GO:0030245	cellulose catabolic process	12	1	0.91	184	0.615	0.615	NA	NA
GO:0009306	protein secretion	12	1	0.91	185	0.615	0.615	NA	NA
GO:0006526	arginine biosynthetic process	12	1	0.91	186	0.615	0.615	NA	NA
GO:0042255	ribosome assembly	12	1	0.91	187	0.615	0.615	NA	NA
GO:0042592	homeostatic process	12	1	0.91	188	0.615	0.615	NA	NA
GO:0040007	growth	138	10	10.49	195	0.619	0.619	NA	NA
GO:0000272	polysaccharide catabolic process	40	3	3.04	177	0.622	0.599	NA	NA
GO:0042221	response to chemical	78	4	5.93	342	0.624	0.862	NA	NA
GO:0006464	cellular protein modification process	69	4	5.24	295	0.630	0.787	NA	NA
GO:0031325	positive regulation of cellular metaboli...	13	1	0.99	204	0.644	0.644	NA	NA
GO:0051173	positive regulation of nitrogen compound...	13	1	0.99	205	0.644	0.644	NA	NA
GO:0055114	oxidation-reduction process	177	12	13.45	258	0.646	0.719	NA	NA
GO:0006417	regulation of translation	14	1	1.06	219	0.671	0.671	NA	NA
GO:0006979	response to oxidative stress	14	1	1.06	220	0.671	0.671	NA	NA
GO:0010628	positive regulation of gene expression	14	1	1.06	221	0.671	0.671	NA	NA
GO:0022607	cellular component assembly	75	4	5.7	317	0.704	0.840	NA	NA
GO:0044249	cellular biosynthetic process	552	36	41.95	368	0.717	0.923	NA	NA
