GO.ID	Term	Annotated	Significant	Expected	Rank in elimFisher	classicFisher	elimFisher	classicKS	elimKS	weight01KS
GO:0016311	dephosphorylation	12	8	3.06	1	0.003	0.003	0.0028	0.0028	0.0028
GO:0044272	sulfur compound biosynthetic process	23	4	5.86	483	0.877	0.877	0.4585	0.4585	0.0052
GO:0007155	cell adhesion	5	4	1.27	4	0.016	0.016	0.0156	0.0156	0.0156
GO:0070475	rRNA base methylation	7	4	1.78	26	0.074	0.074	0.0247	0.0247	0.0247
GO:0042455	ribonucleoside biosynthetic process	27	7	6.88	283	0.553	0.553	0.5631	0.5631	0.0282
GO:0006796	phosphate-containing compound metabolic ...	214	58	54.49	303	0.295	0.562	0.5949	0.6681	0.0318
GO:0006541	glutamine metabolic process	13	6	3.31	30	0.085	0.085	0.0325	0.0325	0.0325
GO:0009166	nucleotide catabolic process	57	12	14.51	445	0.827	0.827	0.4613	0.4613	0.0375
GO:0090529	cell septum assembly	5	2	1.27	161	0.377	0.377	0.0386	0.0386	0.0386
GO:0072528	pyrimidine-containing compound biosynthe...	24	6	6.11	325	0.600	0.600	0.3225	0.3225	0.0423
GO:0016114	terpenoid biosynthetic process	8	5	2.04	8	0.029	0.029	0.0475	0.0475	0.0475
GO:0030001	metal ion transport	15	4	3.82	289	0.556	0.556	0.2474	0.2474	0.0512
GO:0043094	cellular metabolic compound salvage	9	5	2.29	22	0.052	0.052	0.0531	0.0531	0.0531
GO:0051301	cell division	37	12	9.42	91	0.209	0.209	0.0045	0.0045	0.0605
GO:0090407	organophosphate biosynthetic process	97	24	24.7	334	0.610	0.610	0.3913	0.3913	0.0664
GO:0007049	cell cycle	34	14	8.66	11	0.030	0.030	0.0035	0.0035	0.0683
GO:0009057	macromolecule catabolic process	47	14	11.97	114	0.293	0.293	0.5136	0.5136	0.0699
GO:0009636	response to toxic substance	16	6	4.07	87	0.200	0.200	0.3649	0.3649	0.0713
GO:0006417	regulation of translation	14	6	3.56	44	0.118	0.118	0.2359	0.2359	0.0743
GO:0048583	regulation of response to stimulus	8	4	2.04	47	0.119	0.119	0.2318	0.2318	0.0760
GO:0048522	positive regulation of cellular process	12	4	3.06	154	0.365	0.365	0.1097	0.1097	0.0769
GO:0051707	response to other organism	6	4	1.53	12	0.040	0.040	0.0782	0.0782	0.0782
GO:0009108	coenzyme biosynthetic process	46	10	11.71	427	0.775	0.775	0.1435	0.1435	0.0797
GO:0006364	rRNA processing	20	9	5.09	20	0.044	0.044	0.0186	0.0186	0.0798
GO:0018130	heterocycle biosynthetic process	237	59	60.35	340	0.622	0.622	0.0604	0.0604	0.0810
GO:1901362	organic cyclic compound biosynthetic pro...	246	61	62.64	344	0.639	0.639	0.0978	0.0978	0.0820
GO:0019288	isopentenyl diphosphate biosynthetic pro...	6	4	1.53	13	0.040	0.040	0.0846	0.0846	0.0846
GO:0015986	ATP synthesis coupled proton transport	6	2	1.53	239	0.477	0.477	0.0912	0.0912	0.0912
GO:0048869	cellular developmental process	22	6	5.6	272	0.504	0.504	0.3241	0.3241	0.1082
GO:0090305	nucleic acid phosphodiester bond hydroly...	42	17	10.69	7	0.021	0.021	0.0546	0.0546	0.1105
GO:0006090	pyruvate metabolic process	23	8	5.86	92	0.209	0.209	0.1462	0.1462	0.1134
GO:0051289	protein homotetramerization	8	2	2.04	348	0.645	0.645	0.1228	0.1228	0.1228
GO:0046417	chorismate metabolic process	8	2	2.04	349	0.645	0.645	0.5071	0.5071	0.1290
GO:0051259	protein complex oligomerization	18	4	4.58	390	0.712	0.712	0.4268	0.4268	0.1291
GO:0032502	developmental process	26	7	6.62	275	0.507	0.507	0.2473	0.2473	0.1299
GO:0006974	cellular response to DNA damage stimulus	45	13	11.46	145	0.349	0.349	0.3426	0.3426	0.1343
GO:0009219	pyrimidine deoxyribonucleotide metabolic...	8	3	2.04	134	0.333	0.333	0.3872	0.3872	0.1385
GO:0043093	FtsZ-dependent cytokinesis	8	4	2.04	48	0.119	0.119	0.1422	0.1422	0.1422
GO:0006644	phospholipid metabolic process	13	6	3.31	31	0.085	0.085	0.1241	0.1241	0.1443
GO:0065002	intracellular protein transmembrane tran...	5	3	1.27	36	0.108	0.108	0.1465	0.1465	0.1465
GO:0071840	cellular component organization or bioge...	139	43	35.39	25	0.069	0.069	0.0647	0.0647	0.1510
GO:0046132	pyrimidine ribonucleoside biosynthetic p...	13	2	3.31	495	0.882	0.882	0.4546	0.4546	0.1512
GO:0015672	monovalent inorganic cation transport	12	6	3.06	23	0.058	0.058	0.0112	0.0112	0.1518
GO:0009226	nucleotide-sugar biosynthetic process	8	4	2.04	49	0.119	0.119	0.1581	0.1581	0.1581
GO:0051173	positive regulation of nitrogen compound...	10	2	2.55	407	0.768	0.768	0.2114	0.2114	0.1593
GO:0010557	positive regulation of macromolecule bio...	8	1	2.04	516	0.906	0.906	0.3251	0.3251	0.1605
GO:0031328	positive regulation of cellular biosynth...	8	1	2.04	517	0.906	0.906	0.3251	0.3251	0.1605
GO:0010628	positive regulation of gene expression	11	3	2.8	293	0.560	0.560	0.1612	0.1612	0.1612
GO:0034220	ion transmembrane transport	24	4	6.11	511	0.897	0.897	0.2581	0.2581	0.1615
GO:0006568	tryptophan metabolic process	6	0	1.53	609	1.000	1.000	0.1624	0.1624	0.1624
GO:0009143	nucleoside triphosphate catabolic proces...	43	9	10.95	433	0.808	0.808	0.3147	0.3147	0.1666
GO:0009163	nucleoside biosynthetic process	28	8	7.13	213	0.422	0.422	0.3730	0.3730	0.1715
GO:0009250	glucan biosynthetic process	6	3	1.53	76	0.176	0.176	0.3298	0.3298	0.1732
GO:0009211	pyrimidine deoxyribonucleoside triphosph...	5	2	1.27	162	0.377	0.377	0.1734	0.1734	0.1734
GO:0015949	nucleobase-containing small molecule int...	5	2	1.27	163	0.377	0.377	0.1734	0.1734	0.1734
GO:0044038	cell wall macromolecule biosynthetic pro...	20	6	5.09	191	0.401	0.401	0.5604	0.5604	0.1736
GO:0009220	pyrimidine ribonucleotide biosynthetic p...	12	2	3.06	468	0.852	0.852	0.5362	0.5362	0.1740
GO:0051253	negative regulation of RNA metabolic pro...	13	5	3.31	93	0.217	0.217	0.2758	0.2758	0.1783
GO:0051254	positive regulation of RNA metabolic pro...	7	1	1.78	475	0.873	0.873	0.3745	0.3745	0.1821
GO:0009148	pyrimidine nucleoside triphosphate biosy...	6	2	1.53	240	0.477	0.477	0.1855	0.1855	0.1855
GO:0000160	phosphorelay signal transduction system	36	12	9.17	82	0.180	0.180	0.1898	0.1898	0.1898
GO:0046451	diaminopimelate metabolic process	7	1	1.78	476	0.873	0.873	0.1898	0.1898	0.1914
GO:0009262	deoxyribonucleotide metabolic process	9	4	2.29	68	0.174	0.174	0.2305	0.2305	0.1916
GO:0034654	nucleobase-containing compound biosynthe...	205	53	52.2	238	0.475	0.475	0.3588	0.3588	0.1923
GO:0033875	ribonucleoside bisphosphate metabolic pr...	9	2	2.29	379	0.712	0.712	0.1854	0.1854	0.1929
GO:0034032	purine nucleoside bisphosphate metabolic...	9	2	2.29	380	0.712	0.712	0.1854	0.1854	0.1929
GO:0034249	negative regulation of cellular amide me...	9	3	2.29	204	0.412	0.412	0.5152	0.5152	0.1959
GO:0030488	tRNA methylation	6	2	1.53	241	0.477	0.477	0.2002	0.2002	0.2002
GO:0006793	phosphorus metabolic process	217	60	55.26	235	0.225	0.471	0.4777	0.6362	0.2029
GO:0006605	protein targeting	8	4	2.04	50	0.119	0.119	0.2034	0.2034	0.2034
GO:0022603	regulation of anatomical structure morph...	17	6	4.33	95	0.248	0.248	0.3104	0.3104	0.2157
GO:0071103	DNA conformation change	16	6	4.07	88	0.200	0.200	0.3359	0.3359	0.2172
GO:0022402	cell cycle process	16	6	4.07	89	0.200	0.200	0.0221	0.0221	0.2180
GO:0009435	NAD biosynthetic process	5	2	1.27	164	0.377	0.377	0.2191	0.2191	0.2191
GO:0010467	gene expression	222	64	56.53	40	0.111	0.111	0.0925	0.0925	0.2223
GO:0006414	translational elongation	11	5	2.8	55	0.121	0.121	0.2230	0.2230	0.2230
GO:0016070	RNA metabolic process	149	40	37.94	159	0.371	0.371	0.4252	0.4252	0.2254
GO:0010035	response to inorganic substance	7	4	1.78	27	0.074	0.074	0.2275	0.2275	0.2275
GO:0051336	regulation of hydrolase activity	6	3	1.53	77	0.176	0.176	0.2308	0.2308	0.2308
GO:0044093	positive regulation of molecular functio...	5	2	1.27	165	0.377	0.377	0.2316	0.2316	0.2316
GO:0009306	protein secretion	5	2	1.27	166	0.377	0.377	0.2335	0.2335	0.2335
GO:0071705	nitrogen compound transport	29	10	7.38	81	0.178	0.178	0.2756	0.2756	0.2337
GO:0032269	negative regulation of cellular protein ...	9	3	2.29	205	0.412	0.412	0.5473	0.5473	0.2360
GO:0071702	organic substance transport	34	12	8.66	56	0.129	0.129	0.2536	0.2536	0.2369
GO:0009084	glutamine family amino acid biosynthetic...	16	5	4.07	186	0.386	0.386	0.4386	0.4386	0.2376
GO:0046349	amino sugar biosynthetic process	6	3	1.53	78	0.176	0.176	0.2410	0.2410	0.2410
GO:0009089	lysine biosynthetic process via diaminop...	6	0	1.53	610	1.000	1.000	0.2410	0.2410	0.2410
GO:0009056	catabolic process	121	30	30.81	333	0.610	0.610	0.6271	0.6271	0.2434
GO:0019438	aromatic compound biosynthetic process	238	60	60.6	320	0.572	0.572	0.2365	0.2365	0.2437
GO:1901136	carbohydrate derivative catabolic proces...	52	12	13.24	376	0.710	0.710	0.5349	0.5349	0.2462
GO:0031669	cellular response to nutrient levels	6	1	1.53	451	0.829	0.829	0.6537	0.6537	0.2500
GO:0019682	glyceraldehyde-3-phosphate metabolic pro...	7	5	1.78	3	0.014	0.014	0.0295	0.0295	0.2536
GO:0006412	translation	108	29	27.5	199	0.402	0.402	0.3811	0.3811	0.2548
GO:0033554	cellular response to stress	53	15	13.5	151	0.365	0.365	0.4939	0.4939	0.2566
GO:0019693	ribose phosphate metabolic process	110	21	28.01	578	0.963	0.963	0.5247	0.5247	0.2622
GO:0009266	response to temperature stimulus	10	2	2.55	408	0.768	0.768	0.9974	0.9974	0.2640
GO:0008033	tRNA processing	27	7	6.88	284	0.553	0.553	0.7697	0.7697	0.2737
GO:0032259	methylation	52	13	13.24	323	0.587	0.587	0.1983	0.1983	0.2747
GO:0009605	response to external stimulus	42	15	10.69	32	0.087	0.087	0.1409	0.1409	0.2750
GO:0009206	purine ribonucleoside triphosphate biosy...	22	5	5.6	373	0.697	0.697	0.2954	0.2954	0.2778
