GO.ID	Term	Annotated	Significant	Expected	Rank in elimKS	classicKS	elimKS	weight01KS
GO:0048037	cofactor binding	155	61	40.58	94	9.4e-05	0.4085	0.983
GO:0016829	lyase activity	71	20	18.59	5	0.00035	0.0175	0.085
GO:0050662	coenzyme binding	89	37	23.3	1	0.00324	0.0032	0.459
GO:0051536	iron-sulfur cluster binding	54	20	14.14	2	0.00360	0.0036	0.018
GO:0051540	metal cluster binding	54	20	14.14	269	0.00360	1.0000	1.000
GO:0016491	oxidoreductase activity	167	61	43.72	3	0.00391	0.0039	0.058
GO:0016835	carbon-oxygen lyase activity	26	8	6.81	4	0.00989	0.0099	0.101
GO:0016765	transferase activity, transferring alkyl...	23	10	6.02	6	0.02029	0.0203	0.020
GO:0008483	transaminase activity	20	7	5.24	7	0.02286	0.0229	0.023
GO:0016769	transferase activity, transferring nitro...	20	7	5.24	8	0.02286	0.0229	1.000
GO:0003774	motor activity	6	4	1.57	9	0.02453	0.0245	0.025
GO:0050661	NADP binding	16	9	4.19	10	0.02692	0.0269	0.027
GO:0051287	NAD binding	21	10	5.5	11	0.02920	0.0292	0.029
GO:0016836	hydro-lyase activity	19	4	4.97	12	0.03032	0.0303	0.030
GO:0016638	oxidoreductase activity, acting on the C...	6	2	1.57	13	0.03409	0.0341	0.034
GO:0016746	transferase activity, transferring acyl ...	41	15	10.73	14	0.04718	0.0472	0.450
GO:0016747	transferase activity, transferring acyl ...	35	12	9.16	15	0.05133	0.0513	0.282
GO:0019842	vitamin binding	40	17	10.47	16	0.05669	0.0567	0.216
GO:0070566	adenylyltransferase activity	10	4	2.62	17	0.05989	0.0599	0.060
GO:0016877	ligase activity, forming carbon-sulfur b...	6	3	1.57	18	0.06391	0.0639	0.064
GO:0010181	FMN binding	14	7	3.67	19	0.06469	0.0647	0.065
GO:0016774	phosphotransferase activity, carboxyl gr...	5	3	1.31	20	0.06578	0.0658	0.066
GO:0019003	GDP binding	5	2	1.31	21	0.07147	0.0715	0.071
GO:0016614	oxidoreductase activity, acting on CH-OH...	31	12	8.12	22	0.07708	0.0771	0.388
GO:0016866	intramolecular transferase activity	20	6	5.24	23	0.07766	0.0777	0.056
GO:0004312	fatty acid synthase activity	6	3	1.57	24	0.08523	0.0852	0.085
GO:0022853	active ion transmembrane transporter act...	15	5	3.93	25	0.09467	0.0947	0.140
GO:0016616	oxidoreductase activity, acting on the C...	30	12	7.85	26	0.09812	0.0981	0.098
GO:0015036	disulfide oxidoreductase activity	5	3	1.31	27	0.10042	0.1004	0.100
GO:0016830	carbon-carbon lyase activity	26	6	6.81	28	0.10127	0.1013	0.189
GO:0003746	translation elongation factor activity	8	5	2.09	29	0.10425	0.1042	0.104
GO:0003824	catalytic activity	1059	281	277.27	56	0.10873	0.2380	0.128
GO:0016831	carboxy-lyase activity	15	4	3.93	30	0.10990	0.1099	0.110
GO:0016651	oxidoreductase activity, acting on NAD(P...	19	6	4.97	31	0.11178	0.1118	0.382
GO:0001883	purine nucleoside binding	57	16	14.92	32	0.12268	0.1227	1.000
GO:0032550	purine ribonucleoside binding	57	16	14.92	33	0.12268	0.1227	0.221
GO:0016903	oxidoreductase activity, acting on the a...	11	6	2.88	34	0.12879	0.1288	0.158
GO:0030170	pyridoxal phosphate binding	30	12	7.85	35	0.13022	0.1302	0.130
GO:0070279	vitamin B6 binding	30	12	7.85	36	0.13022	0.1302	1.000
GO:0008094	DNA-dependent ATPase activity	20	3	5.24	37	0.13661	0.1366	0.632
GO:0016667	oxidoreductase activity, acting on a sul...	8	4	2.09	38	0.13727	0.1373	0.474
GO:0042625	ATPase coupled ion transmembrane transpo...	14	4	3.67	39	0.14831	0.1483	0.449
GO:0016868	intramolecular transferase activity, pho...	7	4	1.83	40	0.15017	0.1502	0.150
GO:0003954	NADH dehydrogenase activity	12	4	3.14	41	0.15095	0.1510	0.193
GO:0004003	ATP-dependent DNA helicase activity	9	2	2.36	42	0.15378	0.1538	0.154
GO:0051539	4 iron, 4 sulfur cluster binding	19	7	4.97	43	0.16567	0.1657	0.166
GO:0001882	nucleoside binding	60	17	15.71	44	0.17024	0.1702	1.000
GO:0032549	ribonucleoside binding	60	17	15.71	45	0.17024	0.1702	0.723
GO:0097599	xylanase activity	5	3	1.31	46	0.19723	0.1972	0.197
GO:0016884	carbon-nitrogen ligase activity, with gl...	15	3	3.93	47	0.20561	0.2056	0.206
GO:0000049	tRNA binding	18	6	4.71	48	0.20661	0.2066	0.207
GO:0016151	nickel cation binding	6	3	1.57	49	0.20773	0.2077	0.208
GO:0004888	transmembrane signaling receptor activit...	12	5	3.14	50	0.22591	0.2259	0.226
GO:0019829	cation-transporting ATPase activity	13	4	3.4	51	0.22677	0.2268	0.209
GO:0016874	ligase activity	88	26	23.04	52	0.22757	0.2276	0.612
GO:0008137	NADH dehydrogenase (ubiquinone) activity	11	3	2.88	53	0.23184	0.2318	0.232
GO:0016655	oxidoreductase activity, acting on NAD(P...	11	3	2.88	54	0.23184	0.2318	1.000
GO:0050136	NADH dehydrogenase (quinone) activity	11	3	2.88	55	0.23184	0.2318	1.000
GO:0046906	tetrapyrrole binding	9	4	2.36	57	0.24578	0.2458	0.105
GO:0016209	antioxidant activity	8	2	2.09	58	0.24753	0.2475	0.248
GO:0003743	translation initiation factor activity	6	0	1.57	59	0.25198	0.2520	0.252
GO:0019825	oxygen binding	5	3	1.31	60	0.25549	0.2555	0.255
GO:0003700	DNA-binding transcription factor activit...	24	7	6.28	61	0.25629	0.2563	0.256
GO:0005525	GTP binding	36	10	9.43	62	0.26300	0.2630	0.263
GO:0060089	molecular transducer activity	24	9	6.28	63	0.26642	0.2664	0.175
GO:0016776	phosphotransferase activity, phosphate g...	7	3	1.83	64	0.26807	0.2681	0.268
GO:0140097	catalytic activity, acting on DNA	55	6	14.4	65	0.26992	0.2699	0.294
GO:0030246	carbohydrate binding	44	14	11.52	66	0.27437	0.2744	0.013
GO:0016407	acetyltransferase activity	23	6	6.02	67	0.27873	0.2787	0.168
GO:0008135	translation factor activity, RNA binding	19	6	4.97	68	0.28581	0.2858	1.000
GO:0019239	deaminase activity	10	5	2.62	69	0.28650	0.2865	0.287
GO:0008026	ATP-dependent helicase activity	10	2	2.62	70	0.28755	0.2875	0.882
GO:0070035	purine NTP-dependent helicase activity	10	2	2.62	71	0.28755	0.2875	1.000
GO:0003924	GTPase activity	23	6	6.02	72	0.29214	0.2921	0.292
GO:0016742	hydroxymethyl-, formyl- and related tran...	6	2	1.57	73	0.29599	0.2960	0.296
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	7	1	1.83	74	0.29754	0.2975	0.298
GO:0016859	cis-trans isomerase activity	7	1	1.83	75	0.29754	0.2975	1.000
GO:0008810	cellulase activity	5	3	1.31	76	0.30187	0.3019	0.302
GO:0016620	oxidoreductase activity, acting on the a...	6	3	1.57	77	0.31021	0.3102	0.310
GO:0008061	chitin binding	5	2	1.31	78	0.31576	0.3158	0.316
GO:0046914	transition metal ion binding	86	25	22.52	79	0.32738	0.3274	0.781
GO:0005506	iron ion binding	17	4	4.45	80	0.33716	0.3372	0.337
GO:0036094	small molecule binding	427	122	111.8	81	0.34077	0.3408	1.000
GO:0019001	guanyl nucleotide binding	49	14	12.83	82	0.34957	0.3496	1.000
GO:0032561	guanyl ribonucleotide binding	49	14	12.83	83	0.34957	0.3496	0.315
GO:0046915	transition metal ion transmembrane trans...	5	1	1.31	84	0.36453	0.3645	0.365
GO:0016832	aldehyde-lyase activity	8	1	2.09	85	0.37380	0.3738	0.374
GO:0008194	UDP-glycosyltransferase activity	8	2	2.09	86	0.37978	0.3798	0.380
GO:0016628	oxidoreductase activity, acting on the C...	9	4	2.36	87	0.38380	0.3838	0.384
GO:0005515	protein binding	97	20	25.4	88	0.38471	0.3847	0.388
GO:0008080	N-acetyltransferase activity	17	3	4.45	89	0.39416	0.3942	0.394
GO:0016410	N-acyltransferase activity	17	3	4.45	90	0.39416	0.3942	1.000
GO:0016814	hydrolase activity, acting on carbon-nit...	11	5	2.88	91	0.39866	0.3987	0.399
GO:0019205	nucleobase-containing compound kinase ac...	5	2	1.31	92	0.40435	0.4043	0.404
GO:0072341	modified amino acid binding	6	2	1.57	93	0.40801	0.4080	0.501
GO:0046983	protein dimerization activity	12	4	3.14	95	0.40939	0.4094	0.409
GO:0016757	transferase activity, transferring glyco...	45	13	11.78	96	0.41084	0.4108	0.272
GO:0038023	signaling receptor activity	13	5	3.4	97	0.41210	0.4121	0.923
GO:0016879	ligase activity, forming carbon-nitrogen...	40	10	10.47	98	0.41464	0.4146	0.908
GO:0004386	helicase activity	26	4	6.81	99	0.41819	0.4182	0.483
