Protein	Cluster
WP_003517959.1	3
WP_003512585.1	1
WP_003516661.1	4
WP_003518177.1	4
WP_003513624.1	4
WP_003514581.1	21
WP_003515703.1	13
WP_003516667.1	23
WP_003518917.1	33
WP_003521330.1	1
WP_003514583.1	18
WP_003517274.1	17
WP_003520766.1	1
WP_003516312.1	5
WP_003519009.1	6
WP_003513356.1	2
WP_003517251.1	17
WP_003517278.1	7
ADU73753.1	5
WP_003512581.1	21
WP_003513261.1	13
WP_004463784.1	6
WP_003517255.1	10
WP_003517824.1	27
WP_003514917.1	1
WP_003518187.1	23
WP_003512577.1	27
WP_003519665.1	2
WP_003512950.1	3
WP_003521254.1	18
WP_003512952.1	7
WP_003517648.1	14
WP_003513246.1	20
WP_003514478.1	9
WP_003518706.1	13
WP_003512565.1	9
WP_003515445.1	12
WP_003516973.1	0
ADU74051.1	9
WP_003513987.1	2
WP_003515461.1	23
WP_003512267.1	4
WP_003515443.1	25
WP_003516971.1	24
WP_003517674.1	33
WP_003516556.1	4
WP_003512265.1	1
WP_003521240.1	0
WP_003516977.1	33
WP_003518165.1	8
WP_003518681.1	7
WP_003517341.1	29
WP_003514804.1	1
WP_003512799.1	1
WP_003513828.1	1
ADU74726.1	7
WP_003514291.1	31
WP_003516238.1	2
WP_003517353.1	3
WP_003514293.1	1
WP_003517370.1	3
WP_003519238.1	13
WP_003518486.1	32
WP_003513339.1	4
WP_003513857.1	2
WP_003511548.1	25
WP_003517008.1	32
WP_003512248.1	9
WP_003518554.1	10
ADU74165.1	1
WP_003512200.1	14
WP_003519138.1	6
WP_003520409.1	6
WP_003513333.1	4
WP_003514705.1	0
WP_003513331.1	3
WP_003515554.1	32
WP_003517362.1	3
WP_003516177.1	8
WP_003515979.1	0
WP_003513683.1	9
WP_003516175.1	5
WP_003518455.1	3
WP_003513449.1	17
WP_003515915.1	3
WP_003516163.1	10
WP_003515542.1	9
WP_003518738.1	1
WP_003515569.1	7
WP_003512162.1	20
WP_003515540.1	28
WP_003515565.1	1
WP_003513187.1	1
WP_003514670.1	2
WP_003512112.1	1
WP_003515567.1	31
WP_003516250.1	19
WP_003512846.1	9
WP_003511658.1	21
WP_003516517.1	1
WP_003511604.1	11
WP_003520966.1	29
WP_003514612.1	1
WP_003516370.1	32
WP_003515370.1	18
WP_003511606.1	21
WP_003511546.1	0
WP_003513956.1	16
WP_003517046.1	6
WP_003514662.1	0
WP_003511544.1	24
WP_003513954.1	24
WP_003514618.1	22
WP_003512977.1	6
WP_003514317.1	19
WP_003513934.1	28
WP_003515591.1	1
WP_003513185.1	8
WP_003516573.1	2
WP_003518270.1	0
WP_003517900.1	1
WP_014522596.1	10
WP_003513794.1	33
WP_003518362.1	29
WP_003511705.1	4
WP_014522594.1	3
WP_003514623.1	2
WP_003512965.1	15
WP_003513475.1	2
WP_003511862.1	2
WP_003512967.1	24
WP_003516561.1	12
WP_003517974.1	28
WP_003518712.1	8
WP_020458025.1	5
WP_003517853.1	4
WP_003514311.1	6
WP_003517527.1	1
WP_003514635.1	5
WP_003521161.1	26
WP_003513451.1	12
WP_003512125.1	33
WP_003514796.1	29
WP_003517525.1	10
WP_003520198.1	3
WP_003513792.1	1
WP_003519740.1	13
WP_003516468.1	6
WP_003513025.1	1
WP_003518603.1	18
WP_003518601.1	10
WP_003517535.1	2
WP_003518900.1	30
WP_003518953.1	1
WP_003516026.1	32
WP_003515954.1	0
WP_003519558.1	5
WP_003513238.1	14
WP_003516579.1	1
WP_003519296.1	2
WP_003512019.1	24
WP_003519008.1	2
WP_003513548.1	3
WP_003516438.1	8
WP_003511753.1	23
WP_003512582.1	14
WP_003517020.1	5
WP_003518976.1	19
WP_003520701.1	3
WP_003515673.1	1
WP_003517504.1	1
WP_003517611.1	21
WP_003515619.1	31
WP_003516406.1	5
WP_003519451.1	18
WP_003512022.1	22
WP_003517613.1	7
WP_011837904.1	24
WP_003514681.1	5
WP_003515466.1	0
WP_003512804.1	10
WP_003517635.1	27
WP_003515665.1	1
WP_003514220.1	18
WP_003515022.1	12
WP_003516995.1	0
WP_003518220.1	10
WP_003516997.1	25
WP_003515671.1	14
WP_003518117.1	1
WP_003517627.1	5
WP_003517316.1	17
WP_003515457.1	20
WP_003517637.1	6
WP_003515667.1	23
WP_003515468.1	7
WP_003518478.1	3
WP_003512399.1	17
WP_003519032.1	11
WP_003513902.1	2
WP_003517639.1	7
WP_003514880.1	3
WP_003519391.1	2
WP_004463666.1	17
WP_003514722.1	2
WP_003517629.1	5
WP_003515685.1	22
WP_003517159.1	1
WP_003517609.1	1
WP_003520364.1	3
WP_003513369.1	22
ADU73859.1	3
WP_003512988.1	1
WP_095522195.1	6
WP_003514505.1	7
WP_003513422.1	10
WP_003516328.1	3
WP_003520408.1	4
WP_003515525.1	5
WP_003515509.1	21
WP_014522588.1	1
WP_003515527.1	24
WP_003518751.1	18
WP_003514643.1	30
WP_003517212.1	3
WP_003517455.1	22
WP_003515517.1	0
WP_003516624.1	3
WP_003518472.1	9
WP_003516186.1	7
WP_003516864.1	2
WP_003518595.1	1
WP_003518077.1	23
WP_003518607.1	1
WP_003514876.1	0
WP_003517459.1	10
WP_003517772.1	1
WP_003511591.1	25
WP_003516357.1	23
WP_003511511.1	3
WP_003517447.1	2
WP_003514847.1	8
WP_003512659.1	32
WP_003515533.1	0
WP_003516619.1	0
WP_003520963.1	20
WP_003518318.1	31
WP_003516353.1	2
WP_014522631.1	8
WP_003516377.1	5
WP_003514641.1	16
WP_003516613.1	23
WP_003514309.1	4
WP_003514582.1	5
WP_003519322.1	2
WP_003514647.1	7
WP_003517748.1	5
WP_003517463.1	32
WP_003515896.1	3
WP_003516363.1	24
WP_003515537.1	10
WP_003520957.1	2
WP_003514653.1	9
WP_003514820.1	22
WP_003512860.1	9
WP_003517114.1	1
WP_003520986.1	1
WP_003512661.1	8
WP_003516993.1	10
WP_003514315.1	13
WP_003521121.1	5
WP_003516217.1	12
WP_003513513.1	1
WP_003517181.1	3
WP_003517000.1	10
WP_003517183.1	26
WP_003511911.1	5
WP_003517022.1	15
WP_003513428.1	1
WP_003517888.1	13
WP_003519075.1	8
WP_003517002.1	31
WP_003516256.1	7
WP_003512078.1	7
WP_003514651.1	1
WP_003513418.1	28
WP_003516528.1	15
WP_003512074.1	29
WP_003519059.1	14
WP_003512072.1	10
WP_003518229.1	2
WP_003517016.1	24
WP_003519067.1	28
WP_003514216.1	24
WP_003517014.1	18
WP_003513600.1	28
WP_003513515.1	9
WP_003514890.1	3
WP_003512797.1	12
WP_003516266.1	1
WP_003517018.1	4
WP_003513430.1	1
WP_003518239.1	14
WP_003517033.1	3
ADU74289.1	28
WP_003512219.1	1
WP_003514851.1	11
WP_003513814.1	2
WP_003513630.1	1
WP_003513022.1	33
WP_003512076.1	2
WP_003516465.1	1
WP_003513536.1	8
WP_003513072.1	26
WP_003518237.1	17
WP_003515613.1	5
WP_003517043.1	30
WP_003517211.1	4
WP_003518639.1	5
WP_003513915.1	4
WP_003518225.1	16
WP_003517548.1	1
WP_003516178.1	31
WP_003514587.1	18
WP_003516105.1	2
WP_003512705.1	6
WP_003515625.1	18
WP_003514694.1	26
WP_003513388.1	22
WP_003514696.1	7
WP_003512048.1	1
WP_003515648.1	26
WP_003516984.1	3
WP_003514690.1	6
WP_003520661.1	2
WP_003517492.1	12
WP_003519055.1	22
WP_003518876.1	1
WP_003519057.1	2
WP_003515646.1	27
WP_003513565.1	1
WP_003513162.1	6
WP_003512650.1	13
WP_003518858.1	27
WP_003516455.1	0
WP_003515482.1	2
WP_003517983.1	0
WP_003513989.1	1
WP_003518626.1	10
WP_003513575.1	4
WP_003515632.1	1
WP_003516617.1	25
WP_003515650.1	29
WP_003515634.1	2
WP_003513304.1	29
WP_003513139.1	1
WP_003517100.1	23
WP_003517102.1	1
WP_003518866.1	15
WP_003516841.1	3
WP_003512626.1	2
WP_003517498.1	33
WP_003519194.1	1
WP_003512095.1	1
ADU74909.1	1
WP_003516317.1	32
WP_003520894.1	8
WP_003512097.1	27
WP_003514578.1	16
WP_003516863.1	16
WP_003512801.1	1
WP_003515767.1	24
WP_003516319.1	27
WP_003513279.1	2
WP_003518457.1	17
ADU74371.1	17
WP_003512350.1	1
WP_003516877.1	18
WP_003518445.1	8
WP_003512622.1	28
WP_003514472.1	3
WP_004463712.1	4
WP_003521553.1	16
WP_003512354.1	11
WP_003511596.1	30
WP_003512371.1	2
ADU75615.1	2
WP_003517235.1	3
WP_003514180.1	6
WP_003513265.1	20
WP_003516080.1	7
WP_003518453.1	19
WP_003517233.1	19
WP_003517215.1	1
WP_003515021.1	1
WP_003517741.1	15
WP_003517581.1	1
WP_003518129.1	1
WP_003515919.1	2
WP_003517583.1	14
WP_003518957.1	3
WP_003513929.1	2
WP_003516975.1	4
WP_003517221.1	0
WP_003520981.1	0
WP_003514923.1	3
WP_003517440.1	4
WP_003514194.1	0
WP_003516657.1	2
WP_014522642.1	23
WP_003513534.1	2
WP_003514198.1	14
WP_003515688.1	6
WP_003515449.1	1
WP_003517595.1	1
WP_003516785.1	16
WP_003514552.1	3
WP_003515816.1	31
WP_037294838.1	20
WP_003512628.1	5
WP_003513693.1	2
WP_003516642.1	15
WP_003512674.1	1
WP_003519132.1	7
WP_003516592.1	2
WP_003515026.1	2
WP_003517930.1	19
WP_003515408.1	2
WP_003515921.1	14
WP_003512676.1	6
WP_003519130.1	7
WP_003515176.1	25
WP_003512791.1	11
WP_003516596.1	19
WP_003515686.1	1
WP_003518679.1	6
WP_003513685.1	0
WP_003514324.1	22
WP_003513308.1	6
WP_003519106.1	1
WP_003516203.1	4
WP_003515434.1	13
WP_003519346.1	0
WP_003514326.1	10
WP_003517355.1	3
WP_003518000.1	13
WP_003519104.1	8
WP_003518714.1	17
WP_003513691.1	2
WP_003511918.1	25
WP_003518716.1	17
WP_003517725.1	11
WP_003512240.1	28
ADU74393.1	3
WP_003516665.1	10
WP_003512242.1	25
WP_003513819.1	22
WP_003516273.1	27
WP_003516698.1	4
WP_003518853.1	1
WP_003512244.1	4
WP_003513817.1	21
WP_003515917.1	2
WP_003517364.1	3
WP_003515376.1	11
WP_003517366.1	1
WP_003515378.1	1
WP_003516483.1	2
WP_003519375.1	22
WP_003513932.1	11
WP_003515597.1	5
WP_003515548.1	10
WP_003512852.1	1
WP_003516145.1	18
WP_014522610.1	1
WP_003512164.1	2
WP_003515546.1	28
WP_003516491.1	1
WP_003519369.1	21
WP_003511600.1	32
WP_003513010.1	23
WP_003517950.1	5
WP_003511680.1	0
WP_003513195.1	0
WP_003512174.1	1
WP_003519663.1	12
WP_003514614.1	8
WP_003515593.1	16
WP_003513175.1	11
WP_003519002.1	8
WP_003513930.1	4
WP_003511674.1	1
WP_003520554.1	20
WP_003512850.1	1
WP_003516452.1	5
WP_003516150.1	24
WP_003516558.1	1
WP_003515284.1	2
WP_003512157.1	25
WP_003513132.1	4
WP_003514660.1	9
WP_003511707.1	9
WP_003511616.1	8
WP_003511686.1	19
WP_003514218.1	3
WP_003514625.1	22
WP_003518533.1	2
WP_003519429.1	1
ADU74510.1	20
WP_003511713.1	13
WP_003515727.1	32
WP_003514639.1	15
WP_003515833.1	8
WP_003514621.1	31
WP_003520602.1	1
WP_003518180.1	20
WP_003512584.1	8
ADU73598.1	33
WP_003515729.1	3
WP_003518390.1	2
WP_003513786.1	11
WP_003515733.1	1
WP_003518182.1	2
WP_003518605.1	9
WP_003514637.1	1
WP_003519427.1	4
WP_003518481.1	5
WP_003514906.1	7
WP_003513200.1	2
WP_003517285.1	12
WP_003512015.1	5
WP_003513592.1	31
WP_003511737.1	4
WP_003513782.1	13
WP_003518521.1	26
WP_003518906.1	5
WP_003512586.1	2
WP_003513590.1	17
WP_003513780.1	4
WP_003513891.1	3
WP_003512828.1	4
WP_003518637.1	1
WP_003511688.1	2
WP_003518914.1	28
WP_011837932.1	9
WP_003517076.1	3
WP_003515756.1	0
WP_003516061.1	24
WP_003517617.1	5
WP_003514904.1	1
WP_003518549.1	1
WP_003517619.1	30
WP_003520265.1	0
WP_003518935.1	11
WP_003516073.1	12
WP_003518476.1	2
WP_003517677.1	13
WP_003516545.1	6
WP_003513583.1	1
WP_003512026.1	27
WP_003513253.1	13
WP_003516077.1	13
WP_003514246.1	23
WP_003517096.1	23
WP_003523036.1	3
WP_003518855.1	1
WP_003512274.1	9
WP_003518160.1	7
WP_003515476.1	1
WP_003515942.1	14
WP_003517667.1	5
WP_003518927.1	2
WP_003512298.1	4
WP_003512405.1	5
WP_003514175.1	1
WP_003514493.1	7
WP_003517661.1	11
WP_003519012.1	1
WP_003515018.1	1
WP_003516590.1	7
WP_003512475.1	8
WP_003515478.1	16
WP_003518690.1	1
WP_003518049.1	1
WP_003513303.1	1
WP_003512194.1	13
WP_003516310.1	12
WP_003512461.1	6
WP_003513301.1	0
WP_003516071.1	3
WP_003514292.1	22
WP_003514163.1	6
WP_003517768.1	1
WP_003512286.1	0
WP_003513371.1	6
WP_003514141.1	18
WP_003518023.1	1
WP_003514728.1	1
WP_003518458.1	21
WP_003511549.1	28
WP_003513361.1	20
WP_003516738.1	21
WP_003512826.1	15
WP_003518652.1	6
WP_003517350.1	12
WP_003519111.1	1
WP_003517679.1	22
WP_003512770.1	1
WP_003511787.1	29
WP_003516730.1	2
WP_003517766.1	32
WP_003514835.1	2
WP_003512284.1	0
WP_003513680.1	4
WP_003518725.1	9
WP_003514839.1	8
WP_003514730.1	14
WP_003516184.1	8
WP_003511587.1	1
WP_003519098.1	29
WP_003517375.1	1
WP_003515543.1	9
WP_003517189.1	3
WP_003517206.1	14
WP_003517357.1	27
WP_003516188.1	4
WP_003516166.1	29
WP_003517098.1	7
WP_003516314.1	13
WP_003515531.1	17
WP_003515960.1	15
WP_003515557.1	0
WP_014522629.1	7
WP_003516198.1	19
WP_003512787.1	30
WP_003512117.1	0
WP_003520969.1	14
WP_003511547.1	11
WP_003511653.1	1
WP_003513190.1	8
WP_003514645.1	21
WP_003512127.1	0
ADU75314.1	1
WP_003518460.1	14
WP_003511651.1	1
WP_003516190.1	1
WP_003512336.1	1
WP_003513438.1	6
WP_003516379.1	0
WP_003515590.1	11
WP_003514667.1	7
WP_003516367.1	4
WP_003516107.1	3
WP_003517736.1	2
ADU73992.1	19
WP_003514305.1	1
WP_003517903.1	1
WP_003518259.1	6
WP_003516564.1	7
ADU73504.1	2
WP_003513961.1	21
WP_003515892.1	15
ADU74998.1	29
WP_003516509.1	8
WP_003516566.1	24
WP_003515894.1	1
WP_003513765.1	1
WP_003512119.1	19
WP_003514679.1	14
WP_003516560.1	19
WP_003512574.1	13
WP_003512148.1	18
WP_003514675.1	9
WP_003515583.1	6
WP_003517185.1	9
WP_003513973.1	26
WP_003514673.1	1
WP_003517187.1	4
WP_003512910.1	30
WP_003515515.1	1
WP_003514797.1	10
WP_003512688.1	2
WP_003512912.1	11
WP_003517840.1	1
WP_003517534.1	15
WP_003518029.1	3
WP_003515048.1	1
WP_003513992.1	6
WP_003511976.1	2
WP_003514677.1	16
WP_003515581.1	25
WP_003517280.1	28
WP_003518955.1	4
WP_003512062.1	19
WP_003517836.1	11
WP_003516530.1	10
WP_003512064.1	4
WP_003513436.1	4
WP_003518959.1	3
WP_003513026.1	0
WP_003514124.1	3
WP_003511531.1	11
WP_003513231.1	2
WP_003518235.1	2
WP_003519285.1	9
WP_003514338.1	13
WP_003517075.1	9
WP_003511964.1	3
WP_003517282.1	11
WP_003520369.1	26
WP_003516403.1	7
WP_003518516.1	6
WP_003519236.1	14
WP_003512683.1	1
WP_003513014.1	14
WP_003518963.1	11
WP_003512035.1	1
WP_003517514.1	2
WP_003516296.1	2
WP_003513837.1	3
WP_003517490.1	12
WP_003512502.1	16
WP_003516411.1	29
WP_003518903.1	7
WP_003515658.1	10
WP_003515828.1	1
WP_003515629.1	4
WP_003521232.1	6
WP_003516982.1	2
WP_003512386.1	28
WP_003517352.1	30
WP_003512401.1	8
WP_003516702.1	0
ADU75877.1	27
WP_003519033.1	0
WP_003516271.1	23
WP_003521200.1	4
WP_003517987.1	17
WP_003519031.1	1
WP_003517989.1	20
WP_003512411.1	3
WP_003518588.1	7
WP_003518031.1	2
ADU75560.1	24
WP_003514144.1	7
WP_003516409.1	2
WP_003513372.1	1
WP_003515306.1	5
WP_003518379.1	15
WP_003518660.1	1
WP_003519202.1	8
WP_003513117.1	8
WP_003518662.1	13
WP_003519204.1	1
WP_003517604.1	22
WP_003516419.1	2
WP_003512420.1	2
